id,cid,name,addr,use_time,free,b_name,b_call,type,x_crdn,y_crdn,type1,type2,type3,type4,type5,type6,type7
GN000500,2,동복리671,제주특별자치도 제주시 구좌읍 구좌해안로 52-13,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.556326,126.720576,0,2,0,0,0,0,0
GN000501,1,하이랜드,제주특별자치도 서귀포시 이어도로 244,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.242581,126.445318,0,1,0,0,0,0,0
GN000503,2,20210319_계약해지_브런치더썸,"제주특별자치도 서귀포시 일주동로 8921, 1층",24시간 이용가능,Y,지엔텔,1544-4279,2,33.252249,126.537868,0,2,0,0,0,0,0
GN000504,2,오션베스트빌구내,제주특별자치도 제주시 조천읍 조함해안로 221,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.553275,126.644754,0,2,0,0,0,0,0
GN000505,2,알프스보석궁전테마파크,제주특별자치도 제주시 한경면 연명로 159-7,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.291234,126.249147,0,2,0,0,0,0,0
GN000506,1,도라미펜션,제주특별자치도 서귀포시 일주동로 8215,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.260353,126.609648,0,1,0,0,0,0,0
GN000507,2,나우씨앤씨,제주특별자치도 서귀포시 하신상로 166,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.272428,126.610353,0,2,0,0,0,0,0
GN000508,1,소금막호스텔,제주특별자치도 서귀포시 쇠소깍로 151-10,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.25067,126.620559,0,1,0,0,0,0,0
GN000509,2,제주아이브,제주특별자치도 서귀포시 산록남로 1966-34,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.288872,126.496904,0,2,0,0,0,0,0
GN000510,1,디스이즈핫,제주특별자치도 제주시 구좌읍 하도15길 153-5,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.513253,126.897377,0,1,0,0,0,0,0
GN000511,2,갯그시,제주특별자치도 서귀포시 성산읍 환해장성로 469,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.399071,126.90477,0,2,0,0,0,0,0
GN000513,2,금앤옥통나무펜션,제주특별자치도 서귀포시 남원읍 중산간동로 7141번길 6,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.283205,126.629345,0,2,0,0,0,0,0
GN000514,2,선스토리,제주특별자치도 서귀포시 표선면 표선백사로 60번길 72 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.316539,126.837707,0,2,0,0,0,0,0
GN000518,2,에띠에호스텔,제주특별자치도 서귀포시 이어도로 738,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.235458,126.494334,0,2,0,0,0,0,0
GN000519,2,가산토방,제주특별자치도 서귀포시 인정오름로 90 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.287427,126.577512,0,2,0,0,0,0,0
GN000521,1,모던플레이스,제주특별자치도 서귀포시 상예로 262,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.268192,126.394885,0,1,0,0,0,0,0
GN000524,2,제주스카이휴양펜션,제주특별자치도 서귀포시 표선면 세성로 352-32,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.335647,126.798382,0,2,0,0,0,0,0
GN000525,2,메이더호텔,제주특별자치도 제주시 구좌읍 일주동로 1626,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.551827,126.706813,0,2,0,0,0,0,0
GN000544,2,㈜제주테마조각공원,제주특별자치도 제주시 1100로 2894-72,24시간 이용가능 ,Y,지엔텔,1544-4279,2,33.452306,126.488933,0,2,0,0,0,0,0
GN000875,2,대원상록수12차 주민자치회,제주특별자치도 제주시 오라2동 1496-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4874215,126.5130945,0,2,0,0,0,0,0
GN000876,1,김녕새마을회,제주특별자치도 제주시 구좌읍 김녕리 1811,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5515797,126.7488094,0,1,0,0,0,0,0
GN000877,2,달빛빌리지 관광농원,제주특별자치도 제주시 조천읍 와산리 867-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.494744,126.679538,0,2,0,0,0,0,0
GN000878,2,푸르다오션 민박,제주특별자치도 제주시 한림읍 월령리 330-4,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3793067,126.2164299,0,2,0,0,0,0,0
GN000880,2,동광리마을회,제주특별자치도 서귀포시 안덕면 동광리 946-7,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3076171,126.3398858,0,2,0,0,0,0,0
GN000881,2,감산리마을회,제주특별자치도 서귀포시 안덕면 감산리 286,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2594862,126.3539252,0,2,0,0,0,0,0
GN000882,2,오션하우스,제주특별자치도 서귀포시 안덕면 사계리 123,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2348365,126.3101792,0,2,0,0,0,0,0
GN000884,2,제주조이랜드,제주특별자치도 제주시 애월읍 애월리 884,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4549146,126.3251277,0,2,0,0,0,0,0
GN000885,2,주식회사 레저가온 제주지점,제주특별자치도 제주시 애월읍 곽지리 378-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4327678,126.3216538,0,2,0,0,0,0,0
GN000887,2,J두빛나래리조트,제주특별자치도 서귀포시 안덕면 사계리 1590-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2365394,126.2984496,0,2,0,0,0,0,0
GN000888,1,제주해안휴양펜션,제주특별자치도 서귀포시 안덕면 사계리 2172-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2272994,126.2995262,0,1,0,0,0,0,0
GN000889,2,뷰티플리조트,제주특별자치도 서귀포시 대포동 1266-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.243755,126.4466854,0,2,0,0,0,0,0
GN000890,1,에리두,제주특별자치도 서귀포시 대포동 2016,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2416368,126.4346007,0,1,0,0,0,0,0
GN000891,2,제주아리랑,제주특별자치도 서귀포시 안덕면 사계리 745,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2497051,126.3053207,0,2,0,0,0,0,0
GN000892,2,사계리마을회,제주특별자치도 서귀포시 안덕면 사계리 2252-2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2311141,126.2981597,0,2,0,0,0,0,0
GN000893,2,사우스캘리(서귀산방),제주특별자치도 서귀포시 강정동 1339,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2558631,126.4977777,0,2,0,0,0,0,0
GN000894,2,제이앤비가족호텔,제주특별자치도 서귀포시 토평동 237-2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2606841,126.5925928,0,2,0,0,0,0,0
GN000895,1,중문훼미리콘도미니엄,제주특별자치도 서귀포시 상예동 2729-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2659445,126.3836379,0,1,0,0,0,0,0
GN000896,1,미르빌,제주특별자치도 서귀포시 안덕면 사계리 846,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2461154,126.3059834,0,2,0,0,0,0,0
GN000898,2,주식회사 파미유,제주특별자치도 서귀포시 강정동 643,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2350118,126.5029207,0,2,0,0,0,0,0
GN000899,2,제주끄라비펜션,제주특별자치도 서귀포시 토평동 1729-4,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2794049,126.5913972,0,2,0,0,0,0,0
GN000900,2,자인빌리지펜션,제주특별자치도 서귀포시 상효동 112-3,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2746014,126.6095504,0,2,0,0,0,0,0
GN000901,1,해담은,제주특별자치도 서귀포시 안덕면 사계리 360-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.239402,126.303953,0,1,0,0,0,0,0
GN000902,2,의귀리마을회,제주특별자치도 서귀포시 남원읍 의귀리 1482-5,24시간 이용가능,Y,지엔텔,1544-4279,2,33.310333,126.713388,0,2,0,0,0,0,0
GN000903,2,신흥2리마을회,제주특별자치도 서귀포시 남원읍 신흥리 1756-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3211699,126.7456777,0,2,0,0,0,0,0
GN000904,2,남원1리마을회,"제주특별자치도 서귀포시 남원읍 남원회관로 27 (남원리, 남원1리사무소)",24시간 이용가능,Y,지엔텔,1544-4279,2,33.27805,126.71546,0,2,0,0,0,0,0
GN000905,1,태흥1리마을회,제주특별자치도 서귀포시 남원읍 태흥리 1235-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.283392,126.7332,0,1,0,0,0,0,0
GN000906,2,태흥2리마을회,제주특별자치도 서귀포시 남원읍 태흥리 571,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2877438,126.7451812,0,2,0,0,0,0,0
GN000907,2,태흥3리마을회,제주특별자치도 서귀포시 남원읍 태흥리 119-3,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2936937,126.7585146,0,2,0,0,0,0,0
GN000908,1,하례1리마을회,제주특별자치도 서귀포시 남원읍 하례리 677,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2691801,126.6253963,0,1,0,0,0,0,0
GN000909,1,위미1리마을회,제주특별자치도 서귀포시 남원읍 위미리 3146-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2737962,126.6572014,0,1,0,0,0,0,0
GN000910,2,신례1리마을회,제주특별자치도 서귀포시 남원읍 신례리 1044-2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.288158,126.627,0,2,0,0,0,0,0
GN000911,1,밀레니엄빌,제주특별자치도 서귀포시 보목동 1502,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2452326,126.5900383,0,1,0,0,0,0,0
GN000912,2,썬레이크빌제주휴양펜션,제주특별자치도 서귀포시 성산읍 오조리 624,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4674929,126.9133546,0,2,0,0,0,0,0
GN000914,2,김녕리대충동 새마을회,제주특별자치도 제주시 구좌읍 김녕리 2111,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5516876,126.7471751,0,2,0,0,0,0,0
GN000915,2,빨간풍차,제주특별자치도 제주시 구좌읍 김녕남2길 36,24시간 이용가능,Y,지엔텔,1544-4279,2,33.554273,126.743644,0,2,0,0,0,0,0
GN000916,1,김녕새마을회(노인대학),제주특별자치도 제주시 구좌읍 김녕로8길 14,24시간 이용가능,Y,지엔텔,1544-4279,2,33.553042,126.74875,0,1,0,0,0,0,0
GN000917,1,욜로펜션,제주특별자치도 제주시 구좌읍 하도리 704-5,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5192844,126.8883917,0,1,0,0,0,0,0
GN000918,2,성지,제주특별자치도 서귀포시 동홍동 474-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2553967,126.5750731,0,2,0,0,0,0,0
GN000919,2,안세미가든(공사중),제주특별자치도 제주시 봉개동 409-3,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4717857,126.6113534,0,2,0,0,0,0,0
GN000920,2,파밀리아 호텔,제주특별자치도 서귀포시 대포동 2079,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2409534,126.4380047,0,2,0,0,0,0,0
GN000921,1,마니주민박,제주특별자치도 제주시 도두1동 1688-9,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5089565,126.4722161,0,1,0,0,0,0,0
GN000922,2,㈜에스피오엘 제주지점(빌레리조트),제주특별자치도 제주시 애월읍 고내리 365-2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.471411,126.3473746,0,2,0,0,0,0,0
GN000924,2,농업회사법인 주식회사 제주하늘관광농원,제주특별자치도 제주시 애월읍 광령리 4155,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4464607,126.4251208,0,2,0,0,0,0,0
GN000925,2,대웅투민박,제주특별자치도 제주시 애월읍 구엄리 348-5,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4813126,126.3833738,0,2,0,0,0,0,0
GN000926,2,고투베드,제주특별자치도 서귀포시 성산읍 수산리 3261-2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4273439,126.8550925,0,2,0,0,0,0,0
GN000927,2,아망뜨휴양펜션,제주특별자치도 서귀포시 표선면 세화리 288-6,24시간 이용가능,Y,지엔텔,1544-4279,2,33.30608,126.8064068,0,2,0,0,0,0,0
GN000928,2,더갤러리,제주특별자치도 제주시 조천읍 교래리 188-3,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4221248,126.6754879,0,2,0,0,0,0,0
GN000929,1,한남리마을회,제주특별자치도 서귀포시 남원읍 한남리 359-2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.311867,126.695213,0,1,0,0,0,0,0
GN000930,2,바사팬스파,제주특별자치도 제주시 한경면 신창리 1455-4,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3401641,126.1683622,0,2,0,0,0,0,0
GN000931,2,제주또올레,제주특별자치도 제주시 한경면 판포리 2711,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3608573,126.2013471,0,2,0,0,0,0,0
GN000932,2,리치호텔,제주특별자치도 제주시 애월읍 고내로13길 100,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4720296,126.3489132,0,2,0,0,0,0,0
GN000933,1,하모1리마을회,제주특별자치도 서귀포시 대정읍 최남단해안로 125번길 47,24시간 이용가능,Y,지엔텔,1544-4279,2,33.216025,126.25755,0,1,0,0,0,0,0
GN000934,2,상모1리마을회,제주특별자치도 서귀포시 대정읍 상모인성로 18,24시간 이용가능,Y,지엔텔,1544-4279,2,33.226368,126.269463,0,2,0,0,0,0,0
GN000935,2,용흥리새마을회,제주특별자치도 제주시 애월읍 신용로 144,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4587107,126.3690552,0,2,0,0,0,0,0
GN000936,2,봉개동마을운영회,제주특별자치도 제주시 봉개북1길 7 (번영로 453-3),24시간 이용가능,Y,지엔텔,1544-4279,2,33.491287,126.5950163,0,2,0,0,0,0,0
GN000937,1,중문예촌펜션,제주특별자치도 서귀포시 상예로 249-9,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2680579,126.3938882,0,1,0,0,0,0,0
GN000938,1,제주와요,제주특별자치도 제주시 조천읍 조천남4길 4,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5329945,126.6385631,0,1,0,0,0,0,0
GN000939,1,여유펜션매점,제주특별자치도 서귀포시 성산읍 한도로 23,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4664908,126.9109565,0,1,0,0,0,0,0
GN000940,2,주식회사 아라온제주,제주특별자치도 제주시 일주서로 7592-4,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4947942,126.4580497,0,2,0,0,0,0,0
GN000941,2,포에마,제주특별자치도 제주시 한림읍 명월로 13,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3916358,126.2647641,0,2,0,0,0,0,0
GN000942,2,바다그리기,제주특별자치도 제주시 한림읍 옹포2길 16,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3993553,126.2500403,0,2,0,0,0,0,0
GN000943,1,애니카랜드삼화점(한일자동차),제주특별자치도 제주시 동화로 24(화북일동 1152-8),24시간 이용가능,Y,지엔텔,1544-4279,2,33.5180279,126.5726538,0,1,0,0,0,0,0
GN000944,1,돔그라미,제주특별자치도 서귀포시 표선면 가시로 137,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3357369,126.80961,0,1,0,0,0,0,0
GN000945,2,제주양로원,제주특별자치도 제주시 장군내길 68-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4737596,126.4485375,0,2,0,0,0,0,0
GN000946,2,한담누리게스트하우스,제주특별자치도 제주시 애월읍 일주서로 6158,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4593045,126.3123465,0,2,0,0,0,0,0
GN000948,2,빠담빠담게스트하우스,"제주특별자치도 서귀포시 표선면 돈오름로 198-4 (표선리, 야생초가든)",24시간 이용가능,Y,지엔텔,1544-4279,2,33.3296201,126.8182094,0,2,0,0,0,0,0
GN000949,2,게스트하우스에버,제주특별자치도 서귀포시 성산읍 한도로 67,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4682697,126.9153818,0,2,0,0,0,0,0
GN000950,2,용담밭담,제주특별자치도 제주시 서천길 16 (용담2동 2631-1),24시간 이용가능,Y,지엔텔,1544-4279,2,33.5011275,126.5099538,0,2,0,0,0,0,0
GN000951,1,알랑가하우스,제주특별자치도 서귀포시 안덕면 사계남로153번길 2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2288895,126.306469,0,1,0,0,0,0,0
GN000952,2,농업회사법인 주식회사 다락,제주특별자치도 제주시 애월읍 애월해안로 284,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4695763,126.340958,0,2,0,0,0,0,0
GN000953,2,성산핫플게스트하우스,제주특별자치도 서귀포시 성산읍 한도로242번길 8,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4660883,126.9328138,0,2,0,0,0,0,0
GN000954,2,모루티,제주특별자치도 서귀포시 이어도로 986-1,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2414045,126.5183755,0,2,0,0,0,0,0
GN000955,2,귤낭하우스,제주특별자치도 서귀포시 이어도로 1028-12,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2430354,126.5218872,0,2,0,0,0,0,0
GN000965,2,무거,제주특별자치도 제주시 조천읍 조함해안로 356 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5489909,126.655053,0,2,0,0,0,0,0
GN000966,1,장안그랜드빌리지자치회,제주특별자치도 서귀포시 문필로 54 ,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2417409,126.5975106,0,1,0,0,0,0,0
GN000968,1,LH제주지역본부,제주특별자치도 제주시 전농로 100,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5040842,126.5237266,0,1,0,0,0,0,0
GN030460,2,㈜돔베낭골,제주특별자치도 서귀포시 태평로92번길 34,24시간 이용가능,Y,지엔텔,1544-4279,2,33.24144245,126.5311286,0,2,0,0,0,0,0
GN030634,2,모슬포2호텔,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 13,24시간 이용가능,Y,지엔텔,1544-4279,2,33.21773243,126.2507221,0,2,0,0,0,0,0
GN030650,2,모슬포1호텔,제주특별자치도 서귀포시 대정읍 최남단해안로30번길 11,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2177382,126.2509158,0,2,0,0,0,0,0
GN100197,2,비원모텔,제주특별자치도 제주시 남성로 129-4,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5093711,126.5193622,0,2,0,0,0,0,0
GN100198,2,제주올레호텔,제주특별자치도 제주시 연동 삼무로5길 8,24시간 이용가능,Y,지엔텔,1544-4279,2,33.4902618,126.4919638,0,2,0,0,0,0,0
GN100199,2,로만토피아,제주특별자치도 서귀포시 표선면 중산간동로 5220번길 37,24시간 이용가능,Y,지엔텔,1544-4279,2,33.3515253,126.7673404,0,2,0,0,0,0,0
GN100200,2,오랑제리펜션,제주특별자치도 서귀포시 법환상로 2번길 58,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2447318,126.5144909,0,2,0,0,0,0,0
GN100201,2,베네치아호텔,제주특별자치도 서귀포시 중앙로 23-2,24시간 이용가능,Y,지엔텔,1544-4279,2,33.2467891,126.5614843,0,2,0,0,0,0,0
GN100202,1,무궁화모텔,제주특별자치도 제주시 서사로 16 (용담일동),24시간 이용가능,Y,지엔텔,1544-4279,2,33.5110361,126.519307,0,1,0,0,0,0,0
GN100204,1,세진자동차공업사,제주특별자치도 제주시 화남로 12,24시간 이용가능,Y,지엔텔,1544-4279,2,33.5169061,126.5629507,0,1,0,0,0,0,0
